track_id,title,artist,album,image_url,preview_url,url,duration_ms,valence,energy,tempo,danceability,acousticness,key,mode
2SXgggyreyLhX9EM8ehawn,"Fire Song (From ""Kanguva"") (Telugu)","Anurag Kulkarni, Deepthi Suresh, Devi Sri Prasad, Shree Mani","Fire Song (From ""Kanguva"") (Telugu)",https://i.scdn.co/image/ab67616d0000b2732477c6522214264889ce5d45,,https://open.spotify.com/track/2SXgggyreyLhX9EM8ehawn,206727,0.9,0.8,120.0,0.5,0.5,0,1
4Q6AsZ2kE5DM7c0yPaGCN7,Raayan Rumble,"Arivu, Rakendu Mouli",Raayan (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2739b86c7654b535b670c08a6d4,,https://open.spotify.com/track/4Q6AsZ2kE5DM7c0yPaGCN7,213478,0.9,0.8,120.0,0.5,0.5,0,1
2uF7JGH6B2FZ95m1hkFHSF,Sairo Sairo,"Ranjith Govind, Rahul Nambiar, Naveen",Baadshah,https://i.scdn.co/image/ab67616d0000b273c68d773e811ba8a6879d6a79,,https://open.spotify.com/track/2uF7JGH6B2FZ95m1hkFHSF,230161,0.9,0.8,120.0,0.5,0.5,0,1
3MfmDSesft8uJJbaJe2LvH,"Turbo Trailer Theme (From ""Turbo"")","Christo Xavier, Arjun Ashokan, Vaisakh Sugunan","Turbo Trailer Theme (From ""Turbo"")",https://i.scdn.co/image/ab67616d0000b273bbe6267771a8d944f0a7b951,,https://open.spotify.com/track/3MfmDSesft8uJJbaJe2LvH,134716,0.9,0.8,120.0,0.5,0.5,0,1
0V6XoG8tWC7xhUNwYLOGYL,Kollagottey,"Anirudh Ravichander, Srimani",Remo (Telugu) [Original Motion Picture Soundtrack],https://i.scdn.co/image/ab67616d0000b273be9245aba908fc51dd8e1a3c,,https://open.spotify.com/track/0V6XoG8tWC7xhUNwYLOGYL,251333,0.9,0.8,120.0,0.5,0.5,0,1
3U1lRa56VJbOFqfWI2PTrj,Mandaara Poovalle,"Yuvan Shankar Raja, Benny Dayal",Awaara (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2735f591ef17387dc503f8749ca,,https://open.spotify.com/track/3U1lRa56VJbOFqfWI2PTrj,322146,0.9,0.8,120.0,0.5,0.5,0,1
0nz2jdB7FwoSkDsXfqSoSt,"Kannulu Chedire (From ""WWW"")(Telugu)",Yazin Nizar,"Kannulu Chedire (From ""WWW"")(Telugu)",https://i.scdn.co/image/ab67616d0000b2730a7e053cc87e6a98f9bdf13c,,https://open.spotify.com/track/0nz2jdB7FwoSkDsXfqSoSt,221000,0.9,0.8,120.0,0.5,0.5,0,1
6iRxlGYx90YnrXZCur191p,Arjunar Villu,"Sukhwinder Singh, Manikka Vinayagam, Kabilan",Gilli (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2734a665e20442f09cedc571ba6,,https://open.spotify.com/track/6iRxlGYx90YnrXZCur191p,266309,0.9,0.8,120.0,0.5,0.5,0,1
398zdqDWPOdmg7oGqffH8k,"Bhairathi Ranagal Title Song (From ""Bhairathi Ranagal"")","Santhosh Venky, Ravi Basrur","Bhairathi Ranagal Title Song (From ""Bhairathi Ranagal"")",https://i.scdn.co/image/ab67616d0000b273c151c5ae16e015dad39f30b6,,https://open.spotify.com/track/398zdqDWPOdmg7oGqffH8k,218991,0.9,0.8,120.0,0.5,0.5,0,1
3KpBJtSOZdWTNk48O2b4m9,Bhaga Bhaga,"Jakes Bejoy, Sanapati Bharadwaj Patrudu",Saripodhaa Sanivaaram (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2730188dda95e6624e9c665beb5,,https://open.spotify.com/track/3KpBJtSOZdWTNk48O2b4m9,175677,0.9,0.8,120.0,0.5,0.5,0,1
555d0iaIa173KumnrfnTXV,Bholo Ashta Lakshmi,"Karthik, Geetha Madhuri",Ragada,https://i.scdn.co/image/ab67616d0000b2732e6269739afe023e194bd8c6,,https://open.spotify.com/track/555d0iaIa173KumnrfnTXV,253484,0.9,0.8,120.0,0.5,0.5,0,1
3dHP1GUSR19PB1baWz37LN,"Golden Sparrow (From ""Nilavuku En Mel Ennadi Kobam"")","G. V. Prakash, Arivu, Dhanush, Sublahshini","Golden Sparrow (From ""Nilavuku En Mel Ennadi Kobam"")",https://i.scdn.co/image/ab67616d0000b273ec8dccdf95c4550567fa64ca,,https://open.spotify.com/track/3dHP1GUSR19PB1baWz37LN,230400,0.9,0.8,120.0,0.5,0.5,0,1
4UmvgzeakYS2F14pvyPSD1,"Masthie (From ""The Greatest Of All Time"")","Yuvan Shankar Raja, Shenbagaraj, Velu, Sam, Narayanan Ravishankar","Masthie (From ""The Greatest Of All Time"")",https://i.scdn.co/image/ab67616d0000b273da8092a8d05c7b7b009a84ab,,https://open.spotify.com/track/4UmvgzeakYS2F14pvyPSD1,212128,0.9,0.8,120.0,0.5,0.5,0,1
6RUA84fCWd7hqtmofzU6l3,"Daavudi (From ""Devara Part 1"")","Nakash Aziz, AKASA, Anirudh Ravichander","Daavudi (From ""Devara Part 1"") [TELUGU]",https://i.scdn.co/image/ab67616d0000b273c55f82e66732fdf3f600dce7,,https://open.spotify.com/track/6RUA84fCWd7hqtmofzU6l3,229188,0.9,0.8,120.0,0.5,0.5,0,1
7KB0zREYCrQU3refE5x0M3,"Manasilaayo (From ""Vettaiyan"")","Anirudh Ravichander, Malaysia Vasudevan, Deepthi Suresh, Yugendran Vasudeva Nair","Manasilaayo (From ""Vettaiyan"")",https://i.scdn.co/image/ab67616d0000b273d8f0656fd16c02091de43d35,,https://open.spotify.com/track/7KB0zREYCrQU3refE5x0M3,235629,0.9,0.8,120.0,0.5,0.5,0,1
0NAUzrHSWZwDCFsAT5fBV4,Rathamaarey,"Vishal Mishra, Anirudh Ravichander, Vignesh Shivan",Jailer (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2736d7009c6abdb966deac1fa86,,https://open.spotify.com/track/0NAUzrHSWZwDCFsAT5fBV4,252151,0.9,0.8,120.0,0.5,0.5,0,1
4pL68JYoexCl81uq3bubFD,Oohalu Oorege Gaalanthaa,"Haricharan, Keerthana",Sammohanam,https://i.scdn.co/image/ab67616d0000b273e8891b3af7abb237d4b88bd3,,https://open.spotify.com/track/4pL68JYoexCl81uq3bubFD,289041,0.9,0.8,120.0,0.5,0.5,0,1
3h9UdkxpoUQxNqS8IeTC4Z,"Hunter Vantaar (From ""Vettaiyan"")","Anirudh Ravichander, Siddharth Basrur, Arivu","Hunter Vantaar (From ""Vettaiyan"")",https://i.scdn.co/image/ab67616d0000b273720496e13cad5a2b787729cd,,https://open.spotify.com/track/3h9UdkxpoUQxNqS8IeTC4Z,192631,0.9,0.8,120.0,0.5,0.5,0,1
5Pqv6e52EWyqxeNyFYqDni,Ayudha Pooja [TELUGU],"Kala Bhairava, Anirudh Ravichander, Ramajogayya Sastry",Devara Part 1 [TELUGU],https://i.scdn.co/image/ab67616d0000b273ace943da67db014bbcbbf1c1,,https://open.spotify.com/track/5Pqv6e52EWyqxeNyFYqDni,174088,0.9,0.8,120.0,0.5,0.5,0,1
7frWUq8m2KNHx82TS6R5Rz,Takkunu Takkunu,"Hiphop Tamizha, Anirudh Ravichander",Mr. Local (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273b8afa87d42948ca4765828c8,,https://open.spotify.com/track/7frWUq8m2KNHx82TS6R5Rz,212727,0.9,0.8,120.0,0.5,0.5,0,1
23OqqSKCL20P1RYbcskEvF,Amudha Amudha,"Harris Jayaraj, Karthik, Ahana Balaji, Bhargavi Sridhar, Parvathy Meera",Brother (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273ad645386bb31bf756ef4a51a,,https://open.spotify.com/track/23OqqSKCL20P1RYbcskEvF,228249,0.9,0.8,120.0,0.5,0.5,0,1
7rPeM8w0UaAg9laoNoVT7z,Nannu Veedi Etto,S. P. Balasubrahmanyam,Dev,https://i.scdn.co/image/ab67616d0000b2735059d4edb0982a1ed84663ba,,https://open.spotify.com/track/7rPeM8w0UaAg9laoNoVT7z,312267,0.9,0.8,120.0,0.5,0.5,0,1
51JkjupL5rHz5jGDwlWCad,"Kavithe Kavithe (From ""Yuva"")","Sanjith Hegde, B. Ajaneesh Loknath","Kavithe Kavithe (From ""Yuva"")",https://i.scdn.co/image/ab67616d0000b2738d78a16fe2aa84de53a6dec1,,https://open.spotify.com/track/51JkjupL5rHz5jGDwlWCad,214617,0.9,0.8,120.0,0.5,0.5,0,1
7FDfdcDlwoBWRE4hSubYrR,O Kalala Kathala,"Sathyaprakash, Chinmayi, Justin Prabhakaran, Rehman",Dear Comrade,https://i.scdn.co/image/ab67616d0000b273c6f410d1164cffea1c1321cb,,https://open.spotify.com/track/7FDfdcDlwoBWRE4hSubYrR,305088,0.9,0.8,120.0,0.5,0.5,0,1
